Id,Rainfall,Temperature,Humidity,Water,Day_Name,Timestamp,Mean
1977,1476,23,19,665,Sun,4/23/2016,790
1978,729,25,23,968,Mon,4/22/2016,798
1979,547,33,14,944,Tue,4/21/2016,806
1980,1270,21,15,532,Wed,4/20/2016,806
1981,623,34,18,998,Thu,4/19/2016,795
1982,962,27,25,886,Fri,4/18/2016,809
1983,836,25,23,1118,Sat,4/17/2016,800
1984,1142,22,11,679,Sun,4/16/2016,790
1985,819,30,14,980,Mon,4/15/2016,800
1986,1139,20,25,479,Tue,4/14/2016,810
1987,1362,22,18,564,Wed,4/13/2016,806
1988,1079,23,16,526,Thu,4/12/2016,810
1989,870,25,21,963,Fri,4/11/2016,809
1990,1271,19,22,720,Sat,4/10/2016,795
1991,772,31,24,1062,Sun,4/9/2016,801
1992,562,31,22,882,Mon,4/8/2016,790
1993,854,34,19,975,Tue,4/7/2016,809
1994,658,29,14,973,Wed,4/6/2016,810
1995,1462,20,25,534,Thu,4/5/2016,808
1996,1098,20,21,499,Fri,4/4/2016,795
1997,1102,21,19,754,Sat,4/3/2016,801
1998,1307,23,14,751,Sun,4/2/2016,792
1999,888,26,21,976,Mon,4/1/2016,802
2000,659,30,19,941,Tue,3/31/2016,794
2001,541,25,10,944,Wed,3/30/2016,809
2002,697,26,14,989,Thu,3/29/2016,791
2003,983,30,22,875,Fri,3/28/2016,793
2004,614,28,16,1136,Sat,3/27/2016,805
2005,1143,19,17,704,Sun,3/26/2016,793
2006,1252,19,16,522,Mon,3/25/2016,798
2007,521,28,20,917,Tue,3/24/2016,810
2008,705,27,20,881,Wed,3/23/2016,793
2009,932,25,22,972,Thu,3/22/2016,807
2010,948,26,11,949,Fri,3/21/2016,791
2011,1292,23,22,733,Sat,3/20/2016,791
2012,1328,23,24,721,Sun,3/19/2016,792
2013,1272,21,24,473,Mon,3/18/2016,804
2014,1427,19,23,470,Tue,3/17/2016,800
2015,1185,21,19,554,Wed,3/16/2016,796
2016,648,34,24,953,Thu,3/15/2016,810
2017,999,33,21,938,Fri,3/14/2016,797
2018,1235,22,25,693,Sat,3/13/2016,797
2019,870,26,15,1125,Sun,3/12/2016,799
2020,808,28,19,989,Mon,3/11/2016,795
2021,1473,20,16,519,Tue,3/10/2016,800
2022,1070,19,20,529,Wed,3/9/2016,809
2023,983,28,11,953,Thu,3/8/2016,804
2024,539,29,24,894,Fri,3/7/2016,807
2025,901,33,22,1123,Sat,3/6/2016,805
2026,1139,22,17,723,Sun,3/5/2016,806
2027,1390,23,22,522,Mon,3/4/2016,793
2028,1171,23,15,535,Tue,3/3/2016,794
2029,1152,19,20,491,Wed,3/2/2016,798
2030,1303,22,23,569,Thu,3/1/2016,810
2031,759,25,23,941,Fri,2/29/2016,797
2032,507,28,23,1013,Sat,2/28/2016,805
2033,958,33,12,1110,Sun,2/27/2016,808
2034,651,26,21,940,Mon,2/26/2016,806
2035,1264,23,16,536,Tue,2/25/2016,790
2036,864,34,21,921,Wed,2/24/2016,803
2037,575,31,14,1007,Thu,2/23/2016,802
2038,1196,19,12,612,Fri,2/22/2016,793
2039,819,32,17,1204,Sat,2/21/2016,799
2040,1109,23,24,743,Sun,2/20/2016,808
2041,1095,19,15,537,Mon,2/19/2016,797
2042,538,34,21,952,Tue,2/18/2016,809
2043,1420,22,16,552,Wed,2/17/2016,798
2044,1351,22,17,589,Thu,2/16/2016,805
2045,1253,23,20,528,Fri,2/15/2016,800
2046,982,25,21,1075,Sat,2/14/2016,808
2047,840,26,12,1191,Sun,2/13/2016,792
2048,1029,23,14,560,Mon,2/12/2016,796
2049,1396,21,15,543,Tue,2/11/2016,795
2050,959,34,21,950,Wed,2/10/2016,792
2051,537,27,19,916,Thu,2/9/2016,804
2052,1482,23,12,522,Fri,2/8/2016,795
2053,817,27,12,1155,Sat,2/7/2016,806
2054,1085,20,16,772,Sun,2/6/2016,797
2055,874,27,12,931,Mon,2/5/2016,805
2056,551,27,11,924,Tue,2/4/2016,796
2057,506,31,19,1001,Wed,2/3/2016,793
2058,1146,22,12,604,Thu,2/2/2016,797
2059,557,32,17,978,Fri,2/1/2016,800
2060,961,31,17,1139,Sat,1/31/2016,802
2061,963,30,20,1078,Sun,1/30/2016,790
2062,1019,23,25,480,Mon,1/29/2016,802
2063,675,25,22,941,Tue,1/28/2016,805
2064,930,26,11,938,Wed,1/27/2016,797
2065,528,32,20,894,Thu,1/26/2016,803
2066,894,25,19,916,Fri,1/25/2016,801
2067,1124,20,19,718,Sat,1/24/2016,797
2068,1392,23,14,708,Sun,1/23/2016,809
2069,986,28,11,984,Mon,1/22/2016,798
2070,1083,19,15,602,Tue,1/21/2016,791
2071,546,28,11,998,Wed,1/20/2016,790
2072,1103,20,18,567,Thu,1/19/2016,798
2073,1356,23,20,497,Fri,1/18/2016,802
2074,1293,22,18,732,Sat,1/17/2016,806
2075,1372,22,19,735,Sun,1/16/2016,800
2076,1152,22,17,540,Mon,1/15/2016,800
2077,856,30,17,956,Tue,1/14/2016,793
2078,1402,22,21,527,Wed,1/13/2016,809
2079,785,29,14,970,Thu,1/12/2016,808
2080,1149,23,21,559,Fri,1/11/2016,807
2081,902,33,15,1104,Sat,1/10/2016,801
2082,733,34,17,1101,Sun,1/9/2016,796
2083,826,29,16,997,Mon,1/8/2016,806
2084,906,31,16,935,Tue,1/7/2016,805
2085,901,34,24,910,Thu,1/6/2016,803
2086,569,25,22,959,Fri,1/5/2016,796
2087,1353,21,12,721,Sat,1/4/2016,808
2088,613,34,15,1084,Sun,1/3/2016,808
2089,820,31,22,895,Mon,1/2/2016,792
2090,1443,20,24,514,Tue,1/1/2016,810
2091,1292,22,17,588,Wed,12/31/2015,799
2092,1371,23,22,533,Thu,12/30/2015,796
2093,806,25,11,945,Fri,12/29/2015,790
2094,1001,23,23,689,Sat,12/28/2015,794
2095,1326,19,18,694,Sun,12/27/2015,800
2096,1158,22,13,534,Mon,12/26/2015,806
2097,1361,20,11,539,Tue,12/25/2015,805
2098,707,27,19,925,Wed,12/24/2015,791
2099,1143,22,14,610,Thu,12/23/2015,809
2100,1044,22,24,527,Fri,12/22/2015,804
2101,514,34,12,1080,Sat,12/21/2015,797
2102,962,34,13,1096,Sun,12/20/2015,804
2103,1451,19,22,572,Mon,12/19/2015,800
2104,555,27,21,930,Tue,12/18/2015,791
2105,1332,23,12,565,Wed,12/17/2015,800
2106,830,34,12,952,Thu,12/16/2015,792
2107,513,32,14,930,Fri,12/15/2015,806
2108,652,25,25,1107,Sat,12/14/2015,792
2109,1209,21,19,779,Sun,12/13/2015,809
2110,626,29,12,952,Mon,12/12/2015,799
2111,1110,20,12,558,Tue,12/11/2015,790
2112,670,32,17,930,Wed,12/10/2015,804
2113,1052,22,18,537,Thu,12/9/2015,797
2114,723,27,19,980,Fri,12/8/2015,806
2115,1227,21,10,712,Sat,12/7/2015,792
2116,1156,19,15,742,Sun,12/6/2015,809
2117,985,30,13,997,Mon,12/5/2015,794
2118,1481,23,19,561,Tue,12/4/2015,795
2119,859,32,25,924,Wed,12/3/2015,809
2120,829,25,19,1007,Thu,12/2/2015,804
2121,1272,21,15,602,Fri,12/1/2015,802
2122,658,30,22,1022,Sat,11/30/2015,796
2123,1306,19,18,648,Sun,11/29/2015,804
2124,882,29,12,972,Mon,11/28/2015,793
2125,857,28,13,988,Tue,11/27/2015,807
2126,1062,22,24,562,Wed,11/26/2015,790
2127,1192,22,24,557,Thu,11/25/2015,809
2128,583,29,21,921,Fri,11/24/2015,791
2129,673,31,22,1061,Sat,11/23/2015,804
2130,759,33,23,1022,Sun,11/22/2015,806
2131,1174,20,22,479,Mon,11/21/2015,796
2132,589,32,19,946,Tue,11/20/2015,802
2133,1260,23,16,572,Wed,11/19/2015,803
2134,741,28,14,938,Thu,11/18/2015,806
2135,820,29,14,953,Fri,11/17/2015,790
2136,1123,19,20,722,Sat,11/16/2015,803
2137,581,30,11,1108,Sun,11/15/2015,809
2138,1218,20,25,551,Mon,11/14/2015,799
2139,884,33,18,933,Tue,11/13/2015,804
2140,997,33,21,947,Wed,11/12/2015,810
2141,949,28,19,994,Thu,11/11/2015,807
2142,1448,22,23,483,Fri,11/10/2015,807
2143,1329,22,10,757,Sat,11/9/2015,798
2144,563,34,25,1080,Sun,11/8/2015,804
2145,1169,23,12,560,Mon,11/7/2015,800
2146,1250,23,12,545,Tue,11/6/2015,794
2147,1198,23,12,567,Wed,11/5/2015,796
2148,1204,20,12,516,Thu,11/4/2015,801
2149,900,32,12,964,Fri,11/3/2015,799
2150,909,34,16,1097,Sat,11/2/2015,804
2151,877,27,17,1059,Sun,11/1/2015,791
2152,893,28,20,878,Mon,10/31/2015,810
2153,500,33,11,949,Tue,10/30/2015,803
2154,533,33,14,1009,Wed,10/29/2015,806
2155,829,34,20,908,Thu,10/28/2015,800
2156,1399,19,10,566,Fri,10/27/2015,792
2157,1048,20,18,688,Sat,10/26/2015,792
2158,1076,20,13,730,Sun,10/25/2015,810
2159,665,31,25,911,Mon,10/24/2015,810
2160,625,27,18,987,Tue,10/23/2015,803
2161,853,26,10,959,Wed,10/22/2015,808
2162,1039,19,12,595,Thu,10/21/2015,804
2163,1466,22,19,580,Fri,10/20/2015,795
2164,1475,19,22,691,Sat,10/19/2015,797
2165,1167,23,22,629,Sun,10/18/2015,800
2166,900,27,20,973,Mon,10/17/2015,806
2167,1452,20,15,535,Tue,10/16/2015,790
2168,1051,21,24,509,Wed,10/15/2015,795
2169,1076,21,12,609,Thu,10/14/2015,806
2170,1083,22,12,607,Fri,10/13/2015,799
2171,1192,21,16,761,Sat,10/12/2015,802
2172,1145,19,25,700,Sun,10/11/2015,805
2173,781,28,14,957,Mon,10/10/2015,796
2174,1357,22,24,556,Tue,10/9/2015,796
2175,1428,21,20,484,Wed,10/8/2015,800
2176,825,27,10,987,Thu,10/7/2015,797
2177,894,27,20,938,Fri,10/6/2015,790
2178,1321,20,24,690,Sat,10/5/2015,790
2179,1287,23,10,704,Sun,10/4/2015,803
2180,682,33,16,960,Mon,10/3/2015,791
2181,1404,22,23,542,Tue,10/2/2015,795
2182,909,25,24,916,Wed,10/1/2015,795
2183,1009,21,14,583,Thu,9/30/2015,805
2184,723,26,25,881,Fri,9/29/2015,803
2185,1327,23,23,638,Sat,9/28/2015,808
2186,824,26,16,1114,Sun,9/27/2015,800
2187,1476,19,22,512,Mon,9/26/2015,795
2188,1332,20,22,517,Tue,9/25/2015,797
2189,557,33,17,950,Wed,9/24/2015,800
2190,725,30,24,918,Thu,9/23/2015,793
2191,726,29,24,902,Fri,9/22/2015,792
2192,1487,21,14,748,Sat,9/21/2015,790
2193,680,25,24,1084,Sun,9/20/2015,807
2194,1153,19,19,597,Mon,9/19/2015,805
2195,1025,21,21,573,Tue,9/18/2015,800
2196,1087,19,21,526,Wed,9/17/2015,796
2197,1411,22,22,541,Thu,9/16/2015,803
2198,1359,22,19,540,Fri,9/15/2015,801
2199,1083,22,18,759,Sat,9/14/2015,794
2200,1155,23,24,630,Sun,9/13/2015,797
2201,1187,19,23,477,Mon,9/12/2015,790
2202,1009,21,12,605,Tue,9/11/2015,793
2203,717,26,21,913,Wed,9/10/2015,795
2204,716,33,21,899,Thu,9/9/2015,801
2205,1459,21,11,558,Fri,9/8/2015,797
2206,850,27,10,1075,Sat,9/7/2015,804
2207,721,27,20,1117,Sun,9/6/2015,808
2208,791,34,17,937,Mon,9/5/2015,795
2209,1444,22,21,507,Tue,9/4/2015,790
2210,1156,23,25,528,Wed,9/3/2015,798
2211,1211,21,15,546,Thu,9/2/2015,810
2212,500,29,25,900,Fri,9/1/2015,792
2213,1218,23,24,691,Sat,8/31/2015,796
2214,1417,21,22,668,Sun,8/30/2015,794
2215,1252,20,11,551,Mon,8/29/2015,800
2216,1493,19,13,603,Tue,8/28/2015,807
2217,936,32,10,980,Wed,8/27/2015,795
2218,1240,19,21,511,Thu,8/26/2015,805
2219,1186,23,17,527,Fri,8/25/2015,793
2220,1438,19,16,733,Sat,8/24/2015,800
2221,1031,22,21,691,Sun,8/23/2015,804
2222,1332,22,24,522,Mon,8/22/2015,805
2223,630,32,11,966,Tue,8/21/2015,806
2224,615,26,10,1015,Wed,8/20/2015,805
2225,1384,20,21,511,Thu,8/19/2015,793
2226,907,25,23,969,Fri,8/18/2015,795
2227,974,25,12,1065,Sat,8/17/2015,803
2228,1050,23,18,748,Sun,8/16/2015,791
2229,718,30,22,925,Mon,8/15/2015,795
2230,1145,22,13,583,Tue,8/14/2015,798
2231,1270,23,16,577,Wed,8/13/2015,803
2232,1461,23,18,613,Thu,8/12/2015,800
2233,949,25,11,975,Fri,8/11/2015,792
2234,1378,19,22,710,Sat,8/10/2015,809
2235,1434,19,12,739,Sun,8/9/2015,793
2236,608,26,24,938,Mon,8/8/2015,803
2237,933,31,11,956,Tue,8/7/2015,795
2238,826,33,12,924,Wed,8/6/2015,805
2239,642,33,16,935,Thu,8/5/2015,790
2240,1324,20,12,575,Fri,8/4/2015,792
2241,620,28,25,1069,Sat,8/3/2015,805
2242,535,28,17,1100,Sun,8/2/2015,809
2243,1017,19,12,538,Mon,8/1/2015,809
2244,962,27,23,885,Tue,7/31/2015,790
2245,624,31,17,917,Wed,7/30/2015,795
2246,970,28,11,976,Thu,7/29/2015,794
2247,1217,19,13,534,Fri,7/28/2015,793
2248,1464,20,17,672,Sat,7/27/2015,801
2249,1206,23,12,765,Sun,7/26/2015,799
2250,954,29,22,893,Mon,7/25/2015,793
2251,1302,21,18,613,Tue,7/24/2015,793
2252,780,26,10,932,Wed,7/23/2015,808
2253,1460,23,21,480,Fri,7/22/2015,803
2254,1296,19,21,644,Sat,7/21/2015,793
2255,1100,21,13,658,Sun,7/20/2015,799
2256,703,33,12,935,Mon,7/19/2015,799
2257,1134,22,18,552,Tue,7/18/2015,801
2258,1233,21,12,546,Wed,7/17/2015,810
2259,724,33,25,943,Thu,7/16/2015,795
2260,521,26,13,955,Fri,7/15/2015,790
2261,1498,20,17,769,Sat,7/14/2015,797
2262,1183,21,11,777,Sun,7/13/2015,799
2263,631,27,21,952,Mon,7/12/2015,791
2264,1396,20,12,538,Tue,7/11/2015,794
2265,1072,19,10,584,Wed,7/10/2015,808
2266,1005,23,22,483,Thu,7/9/2015,790
2267,1333,20,10,610,Fri,7/8/2015,800
2268,843,31,11,1183,Sat,7/7/2015,803
2269,659,33,13,1137,Sun,7/6/2015,810
2270,842,34,20,907,Mon,7/5/2015,797
2271,1091,20,16,582,Tue,7/4/2015,805
2272,1433,23,21,534,Wed,7/3/2015,801
2273,758,26,23,900,Thu,7/2/2015,797
2274,1201,19,20,539,Fri,7/1/2015,796
2275,1143,23,10,766,Sat,6/30/2015,790
2276,817,27,17,1155,Sun,6/29/2015,797
2277,519,32,22,888,Mon,6/28/2015,803
2278,771,26,15,935,Tue,6/27/2015,808
2279,1096,22,14,552,Wed,6/26/2015,791
2280,507,27,11,1001,Thu,6/25/2015,803
2281,934,31,14,945,Fri,6/24/2015,796
2282,995,25,23,1048,Sat,6/23/2015,801
2283,1260,19,20,666,Sun,6/22/2015,794
2284,708,28,17,957,Mon,6/21/2015,805
2285,1305,22,10,538,Tue,6/20/2015,791
2286,1146,20,18,526,Wed,6/19/2015,800
2287,768,32,15,980,Thu,6/18/2015,800
2288,1377,19,16,533,Fri,6/17/2015,810
2289,1052,23,10,711,Sat,6/16/2015,804
2290,1481,19,13,701,Sun,6/15/2015,799
2291,1191,21,25,473,Mon,6/14/2015,795
2292,1438,20,24,475,Tue,6/13/2015,805
2293,546,31,20,898,Wed,6/12/2015,790
2294,793,26,19,965,Thu,6/11/2015,803
2295,1044,23,24,518,Fri,6/10/2015,790
2296,858,29,15,1133,Sat,6/9/2015,810
2297,992,33,13,1126,Sun,6/8/2015,802
2298,1258,20,14,564,Mon,6/7/2015,794
2299,1467,20,12,602,Tue,6/6/2015,808
2300,743,29,25,947,Wed,6/5/2015,808
2301,1124,21,13,586,Thu,6/4/2015,801
2302,547,32,13,956,Fri,6/3/2015,792
2303,992,26,18,1100,Sat,6/2/2015,796
2304,579,32,14,1103,Sun,6/1/2015,791
2305,569,28,17,926,Mon,5/31/2015,807
2306,1494,21,21,491,Tue,5/30/2015,800
2307,1161,22,15,554,Wed,5/29/2015,804
2308,837,34,15,997,Thu,5/28/2015,795
2309,1130,22,19,611,Fri,5/27/2015,796
2310,904,27,17,1100,Sat,5/26/2015,807
2311,1352,21,16,726,Sun,5/25/2015,810
2312,516,29,10,958,Mon,5/24/2015,803
2313,1143,23,18,572,Tue,5/23/2015,808
2314,1245,22,16,516,Wed,5/22/2015,807
2315,865,30,24,947,Thu,5/21/2015,809
2316,1451,22,10,538,Fri,5/20/2015,799
2317,892,32,19,1144,Sat,5/19/2015,809
2318,1375,20,14,706,Sun,5/18/2015,790
2319,1216,22,20,500,Mon,5/17/2015,803
2320,773,30,19,921,Tue,5/16/2015,792
2321,811,28,25,940,Wed,5/15/2015,794
2322,946,34,19,938,Thu,5/14/2015,803
2323,1484,23,12,564,Fri,5/13/2015,808
2324,1415,21,21,759,Sat,5/12/2015,810
2325,1131,21,12,733,Sun,5/11/2015,804
2326,1044,22,12,583,Mon,5/10/2015,790
2327,1378,23,21,529,Tue,5/9/2015,801
2328,943,25,15,990,Wed,5/8/2015,795
2329,1015,19,15,601,Thu,5/7/2015,804
2330,1391,20,23,495,Fri,5/6/2015,793
2331,1452,21,11,693,Sat,5/5/2015,797
2332,1385,22,12,670,Sun,5/4/2015,809
2333,614,29,12,997,Mon,5/3/2015,791
2334,779,32,11,943,Tue,5/2/2015,793
2335,1403,21,18,606,Wed,5/1/2015,797
2336,772,27,23,878,Thu,4/30/2015,790
2337,1038,21,24,569,Fri,4/29/2015,800
2338,987,25,24,1055,Sat,4/28/2015,808
2339,1066,22,20,701,Sun,4/27/2015,810
2340,1430,22,25,554,Mon,4/26/2015,792
2341,720,29,19,1007,Tue,4/25/2015,797
2342,1173,22,20,506,Wed,4/24/2015,791
2343,652,26,16,994,Thu,4/23/2015,807
2344,1345,22,25,486,Fri,4/22/2015,810
2345,920,26,19,1105,Sat,4/21/2015,809
2346,587,29,23,1058,Sun,4/20/2015,801
2347,1128,19,13,606,Mon,4/19/2015,809
2348,1458,20,24,564,Tue,4/18/2015,791
2349,1200,22,11,529,Wed,4/17/2015,801
2350,875,33,20,959,Thu,4/16/2015,807
2351,1054,19,19,533,Fri,4/15/2015,800
2352,1433,19,14,645,Sat,4/14/2015,795
2353,1066,23,21,687,Sun,4/13/2015,804
2354,1397,21,13,551,Mon,4/12/2015,791
2355,1413,23,10,575,Tue,4/11/2015,802
2356,954,27,18,935,Wed,4/10/2015,799
2357,672,33,16,1008,Thu,4/9/2015,803
2358,1036,23,22,494,Fri,4/8/2015,797
2359,1266,20,22,644,Sat,4/7/2015,800
2360,1470,19,11,666,Sun,4/6/2015,791
2361,1064,22,20,479,Mon,4/5/2015,810
2362,1014,20,17,524,Tue,4/4/2015,802
2363,1019,21,10,559,Wed,4/3/2015,804
2364,1321,21,12,553,Thu,4/2/2015,795
2365,1144,19,12,600,Fri,4/1/2015,791
2366,569,34,25,1025,Sat,3/31/2015,793
2367,577,27,24,1010,Sun,3/30/2015,805
2368,698,33,18,993,Mon,3/29/2015,793
2369,1145,23,13,541,Tue,3/28/2015,791
2370,971,26,13,996,Wed,3/27/2015,802
2371,1098,20,17,533,Thu,3/26/2015,796
2372,1029,22,10,582,Fri,3/25/2015,795
2373,1029,22,22,620,Sat,3/24/2015,809
2374,1475,22,23,624,Sun,3/23/2015,791
2375,1398,22,16,599,Mon,3/22/2015,793
2376,550,26,14,972,Tue,3/21/2015,805
2377,1167,20,16,513,Wed,3/20/2015,790
2378,1109,22,13,617,Thu,3/19/2015,796
2379,786,29,12,977,Fri,3/18/2015,801
2380,1193,20,12,705,Sat,3/17/2015,796
2381,1074,23,17,666,Sun,3/16/2015,805
2382,668,34,21,877,Mon,3/15/2015,790
2383,886,25,20,950,Tue,3/14/2015,808
2384,895,34,12,988,Wed,3/13/2015,797
2385,952,27,20,967,Thu,3/12/2015,804
2386,1166,23,20,489,Fri,3/11/2015,802
2387,507,32,13,1098,Sat,3/10/2015,791
2388,1118,19,20,644,Sun,3/9/2015,796
2389,873,28,20,874,Mon,3/8/2015,802
2390,1247,19,16,558,Tue,3/7/2015,795
2391,976,28,17,978,Wed,3/6/2015,805
2392,1373,21,15,600,Thu,3/5/2015,795
2393,1264,19,12,598,Fri,3/4/2015,794
2394,1243,19,21,727,Sat,3/3/2015,805
2395,759,30,24,1100,Sun,3/2/2015,799
2396,1390,20,11,576,Mon,3/1/2015,796
2397,1376,20,11,608,Tue,2/28/2015,791
2398,993,31,18,968,Wed,2/27/2015,804
2399,819,32,19,999,Thu,2/26/2015,806
2400,501,33,11,960,Fri,2/25/2015,794
2401,1236,21,21,696,Sat,2/24/2015,799
2402,1059,23,25,616,Sun,2/23/2015,808
2403,1241,22,18,592,Mon,2/22/2015,798
2404,842,26,12,964,Tue,2/21/2015,801
2405,627,32,11,954,Wed,2/20/2015,792
2406,574,33,22,902,Thu,2/19/2015,800
2407,1259,21,16,530,Fri,2/18/2015,806
2408,1038,23,17,747,Sat,2/17/2015,802
2409,1182,20,20,631,Sun,2/16/2015,800
2410,1296,21,14,610,Mon,2/15/2015,796
2411,991,30,12,975,Tue,2/14/2015,799
2412,1124,23,24,524,Wed,2/13/2015,797
2413,1087,22,13,514,Thu,2/12/2015,810
2414,651,31,21,895,Fri,2/11/2015,797
2415,864,26,19,1055,Sat,2/10/2015,797
2416,1384,23,17,778,Sun,2/9/2015,809
2417,610,26,14,966,Mon,2/8/2015,796
2418,1064,19,20,517,Tue,2/7/2015,793
2419,1079,19,15,589,Wed,2/6/2015,795
2420,1427,23,19,531,Thu,2/5/2015,793
2421,1372,21,14,750,Sat,2/4/2015,792
2422,759,31,17,1119,Sun,2/3/2015,794
2423,935,33,23,955,Mon,2/2/2015,790
2424,683,32,18,966,Tue,2/1/2015,799
2425,927,32,21,975,Wed,1/31/2015,793
2426,1075,21,15,608,Thu,1/30/2015,810
2427,1326,20,11,597,Fri,1/29/2015,805
2428,1393,22,21,710,Sat,1/28/2015,793
2429,1096,19,21,627,Sun,1/27/2015,804
2430,1178,19,12,581,Mon,1/26/2015,809
2431,594,28,21,887,Tue,1/25/2015,802
2432,988,25,15,918,Wed,1/24/2015,804
2433,502,34,15,939,Thu,1/23/2015,805
2434,1396,21,24,472,Fri,1/22/2015,805
2435,882,34,17,1099,Sat,1/21/2015,810
2436,734,25,24,1074,Sun,1/20/2015,797
2437,920,33,13,950,Mon,1/19/2015,808
2438,701,26,18,1004,Tue,1/18/2015,795
2439,1241,20,24,541,Wed,1/17/2015,797
2440,871,32,24,900,Thu,1/16/2015,795
2441,1176,23,25,536,Fri,1/15/2015,790
2442,504,26,15,1088,Sat,1/14/2015,807
2443,806,34,13,1124,Sun,1/13/2015,795
2444,1334,19,10,606,Mon,1/12/2015,790
2445,655,27,19,969,Tue,1/11/2015,810
2446,708,26,18,916,Wed,1/10/2015,807
2447,990,30,16,952,Thu,1/9/2015,797
2448,943,30,11,946,Fri,1/8/2015,790
2449,1167,21,16,718,Sat,1/7/2015,803
2450,612,25,17,1113,Sun,1/6/2015,801
2451,1269,23,24,532,Mon,1/5/2015,801
2452,550,25,12,974,Tue,1/4/2015,791
2453,1300,22,13,565,Wed,1/3/2015,790
2454,610,26,14,950,Thu,1/2/2015,795
2455,685,32,13,910,Fri,1/1/2015,805
2456,955,34,19,1165,Sat,12/31/2014,795
2457,1223,21,12,752,Sun,12/30/2014,805
2458,749,26,15,914,Mon,12/29/2014,790
2459,703,34,17,959,Tue,12/28/2014,803
2460,1373,19,14,582,Wed,12/27/2014,791
2461,600,30,23,970,Thu,12/26/2014,808
2462,1302,19,13,525,Fri,12/25/2014,793
2463,1194,19,23,691,Sat,12/24/2014,808
2464,1314,21,24,650,Sun,12/23/2014,797
2465,1111,19,20,511,Mon,12/22/2014,807
2466,554,29,21,897,Tue,12/21/2014,790
2467,604,32,22,927,Wed,12/20/2014,801
2468,1442,22,14,591,Thu,12/19/2014,808
2469,793,26,19,943,Fri,12/18/2014,806
2470,681,32,20,1081,Sat,12/17/2014,792
2471,642,31,11,1053,Sun,12/16/2014,793
2472,686,31,16,971,Mon,12/15/2014,794
2473,518,28,16,1017,Tue,12/14/2014,796
2474,723,30,19,926,Wed,12/13/2014,796
2475,1232,23,23,548,Thu,12/12/2014,802
2476,1119,23,16,579,Fri,12/11/2014,809
2477,1002,23,23,613,Sat,12/10/2014,801
2478,658,28,19,1144,Sun,12/9/2014,793
2479,880,33,19,962,Mon,12/8/2014,795
2480,1289,21,16,528,Tue,12/7/2014,794
2481,1395,20,17,571,Wed,12/6/2014,797
2482,703,28,22,936,Thu,12/5/2014,802
2483,668,25,15,977,Fri,12/4/2014,796
2484,516,29,23,1079,Sat,12/3/2014,792
2485,1053,23,25,660,Sun,12/2/2014,791
2486,914,33,20,917,Mon,12/1/2014,791
2487,1393,20,25,484,Tue,11/30/2014,801
2488,672,33,19,990,Wed,11/29/2014,793
2489,998,29,23,934,Thu,11/28/2014,804
2490,775,26,11,1001,Fri,11/27/2014,798
2491,900,34,18,1098,Sat,11/26/2014,809
2492,1250,21,22,652,Sun,11/25/2014,807
2493,543,27,19,923,Mon,11/24/2014,809
2494,726,25,10,972,Tue,11/23/2014,801
2495,809,31,15,963,Wed,11/22/2014,807
2496,500,34,17,982,Thu,11/21/2014,793
2497,877,26,18,962,Fri,11/20/2014,803
2498,1159,19,22,733,Sat,11/19/2014,806
2499,702,26,24,1078,Sun,11/18/2014,803
2500,1064,21,13,602,Mon,11/17/2014,795
2501,1086,20,16,573,Tue,11/16/2014,799
2502,977,32,12,970,Wed,11/15/2014,804
2503,642,33,21,959,Thu,11/14/2014,800
2504,647,27,22,892,Fri,11/13/2014,801
2505,532,26,18,1097,Sat,11/12/2014,795
2506,1239,19,13,803,Sun,11/11/2014,802
2507,991,29,14,1010,Mon,11/10/2014,792
2508,589,34,22,945,Tue,11/9/2014,803
2509,1397,19,20,509,Wed,11/8/2014,803
2510,1369,22,18,536,Thu,11/7/2014,803
2511,634,27,13,987,Fri,11/6/2014,808
2512,711,25,24,1095,Sat,11/5/2014,797
2513,1173,23,10,674,Sun,11/4/2014,805
2514,1273,23,13,519,Mon,11/3/2014,803
2515,1368,19,21,559,Tue,11/2/2014,799
2516,1242,21,15,607,Wed,11/1/2014,805
2517,625,29,24,927,Thu,10/31/2014,796
2518,1325,23,13,601,Fri,10/30/2014,800
2519,970,33,25,1095,Sat,10/29/2014,808
2520,636,25,13,1124,Sun,10/28/2014,806
2521,1227,22,11,567,Mon,10/27/2014,797
2522,1345,23,19,523,Tue,10/26/2014,802
2523,1363,19,24,502,Wed,10/25/2014,808
2524,1032,20,22,541,Thu,10/24/2014,809
2525,853,29,20,903,Fri,10/23/2014,810
2526,883,28,20,1085,Sat,10/22/2014,802
2527,708,31,22,1052,Sun,10/21/2014,808
2528,617,32,13,981,Mon,10/20/2014,810
2529,1426,21,15,541,Tue,10/19/2014,807
2530,1169,21,18,590,Wed,10/18/2014,806
2531,791,28,19,979,Thu,10/17/2014,804
2532,814,26,10,936,Fri,10/16/2014,795
2533,586,31,17,1073,Sat,10/15/2014,809
2534,610,34,16,1155,Sun,10/14/2014,799
2535,509,34,11,939,Mon,10/13/2014,802
2536,1257,19,13,535,Tue,10/12/2014,805
2537,644,31,18,977,Wed,10/11/2014,794
2538,759,30,16,963,Thu,10/10/2014,808
2539,584,25,20,955,Fri,10/9/2014,791
2540,1368,21,14,738,Sat,10/8/2014,800
2541,1235,22,18,659,Sun,10/7/2014,792
2542,1165,23,13,585,Mon,10/6/2014,796
